longitude,latitude,param1,param2,param3,param4,param5,param6,layer
-119.02777777777777,31.78125,-28097.0,-3.2821e-08,-2.044e-08,1.9829e-08,2.0772e-08,3.5305e-08,7
-119.02777777777777,31.825892857142854,-28151.0,-2.9952e-08,-2.3438e-08,1.9952e-08,2.0216e-08,3.5046e-08,7
-119.02777777777777,31.870535714285715,-28210.0,-2.6858e-08,-2.679e-08,1.9757e-08,1.9757e-08,3.4905e-08,7
-119.02777777777777,31.91517857142857,-28283.0,-2.3544e-08,-3.0541e-08,1.9168e-08,1.9484e-08,3.495e-08,7
-119.02777777777777,31.95982142857143,-28370.0,-2.003e-08,-3.4698000000000004e-08,1.809e-08,1.952e-08,3.526e-08,7
-119.02777777777777,32.004464285714285,-28468.0,-1.6349e-08,-3.9278e-08,1.6396999999999998e-08,2.0008e-08,3.5928e-08,7
-119.02777777777777,32.049107142857146,-28573.0,-1.257e-08,-4.4259000000000006e-08,1.3951e-08,2.1111e-08,3.7064e-08,7
-119.02777777777777,32.09375,-28685.0,-8.809899999999999e-09,-4.9580000000000005e-08,1.0596e-08,2.2974e-08,3.8789e-08,7
-119.02777777777777,32.138392857142854,-28802.0,-5.2223e-09,-5.5149e-08,6.1395e-09,2.5707e-08,4.1227e-08,7
-119.02777777777777,32.183035714285715,-28924.0,-2.0514e-09,-6.078100000000001e-08,4.0434e-10,2.9368e-08,4.4483e-08,7
-119.02777777777777,32.22767857142857,-29050.0,3.6608e-10,-6.6214e-08,-6.7662e-09,3.3971e-08,4.8636e-08,7
-119.02777777777777,32.27232142857143,-29176.0,1.6125999999999998e-09,-7.1043e-08,-1.5448999999999998e-08,3.9476e-08,5.3688e-08,7
-119.02777777777777,32.316964285714285,-29305.0,1.1653e-09,-7.4752e-08,-2.5613e-08,4.5792e-08,5.957200000000001e-08,7
-119.02777777777777,32.361607142857146,-29436.0,-1.5692e-09,-7.6675e-08,-3.7058e-08,5.2759e-08,6.613e-08,7
-119.02777777777777,32.40625,-29567.0,-7.1834e-09,-7.6123e-08,-4.9355e-08,6.0201e-08,7.3172e-08,7
-119.02777777777777,32.450892857142854,-29700.0,-1.6198999999999998e-08,-7.240700000000001e-08,-6.175e-08,6.784500000000001e-08,8.0413e-08,7
-119.02777777777777,32.495535714285715,-29835.0,-2.8961e-08,-6.500700000000001e-08,-7.3169e-08,7.535599999999999e-08,8.752e-08,7
-119.02777777777777,32.54017857142857,-29970.0,-4.5427e-08,-5.3729999999999985e-08,-8.2249e-08,8.235300000000001e-08,9.4116e-08,7
-119.02777777777777,32.58482142857143,-30107.0,-6.501e-08,-3.8887e-08,-8.747500000000001e-08,8.8445e-08,9.9821e-08,7
-119.02777777777777,32.629464285714285,-30240.0,-8.6479e-08,-2.1475e-08,-8.736599999999999e-08,9.3216e-08,1.0425e-07,7
-119.02777777777777,32.674107142857146,-30365.0,-1.0795e-07,-3.2076e-09,-8.087899999999999e-08,9.6354e-08,1.0714e-07,7
-119.02777777777777,32.71875,-30483.0,-1.2705e-07,1.3634e-08,-6.7713e-08,9.7637e-08,1.0829e-07,7
-119.02777777777777,32.763392857142854,-30602.0,-1.4128e-07,2.6597e-08,-4.8577000000000005e-08,9.6984e-08,1.0764000000000003e-07,7
-119.02777777777777,32.808035714285715,-30723.0,-1.4858e-07,3.357e-08,-2.5439e-08,9.4562e-08,1.0534e-07,7
-119.02777777777777,32.85267857142857,-30845.0,-1.4774e-07,3.3342e-08,-9.9742e-10,9.0548e-08,1.0157e-07,7
-119.02777777777777,32.89732142857143,-30969.0,-1.3882e-07,2.5939e-08,2.1685e-08,8.5184e-08,9.6591e-08,7
-119.02777777777777,32.941964285714285,-31095.0,-1.2307e-07,1.2564e-08,3.9968e-08,7.8718e-08,9.0684e-08,7
-119.02777777777777,32.986607142857146,-31223.0,-1.0279000000000002e-07,-4.600399999999999e-09,5.2054e-08,7.1553e-08,8.4273e-08,7
-119.02777777777777,33.03125,-31355.0,-8.0759e-08,-2.2849e-08,5.7014e-08,6.3945e-08,7.7629e-08,7
-119.02777777777777,33.075892857142854,-31489.0,-5.9359e-08,-4.0258e-08,5.5643e-08,5.6457e-08,7.1295e-08,7
-119.02777777777777,33.120535714285715,-31625.0,-4.0249e-08,-5.4533e-08,4.8133e-08,4.8660000000000014e-08,6.4812e-08,7
-119.02777777777777,33.16517857142857,-31765.0,-2.4586000000000003e-08,-6.4978e-08,3.6697e-08,4.1887e-08,5.92e-08,7
-119.02777777777777,33.20982142857143,-31909.0,-1.308e-08,-7.0933e-08,2.3077e-08,3.7004e-08,5.4864e-08,7
-119.02777777777777,33.254464285714285,-32057.0,-5.7333000000000005e-09,-7.274e-08,8.6853e-09,3.4611e-08,5.2109e-08,7
-119.02777777777777,33.299107142857146,-32211.0,-2.0252e-09,-7.077099999999999e-08,-5.3473e-09,3.4786000000000005e-08,5.0917000000000005e-08,7
-119.02777777777777,33.34375,-32374.0,-1.3003000000000002e-09,-6.6528e-08,-1.8386e-08,3.7439e-08,5.1564e-08,7
-119.02777777777777,33.388392857142854,-32548.0,-2.9175999999999995e-09,-6.0438e-08,-3.0008e-08,4.1564e-08,5.3596000000000006e-08,7
-119.02777777777777,33.433035714285715,-32726.0,-6.2573e-09,-5.322e-08,-4.0156e-08,4.6518e-08,5.6761e-08,7
-119.02777777777777,33.47767857142857,-32909.0,-1.0834e-08,-4.5428e-08,-4.8944e-08,5.1911e-08,6.0832e-08,7
-119.02777777777777,33.52232142857143,-33091.0,-1.6340000000000003e-08,-3.7583e-08,-5.6615e-08,5.7603e-08,6.5755e-08,7
-119.02777777777777,33.566964285714285,-33270.0,-2.2609e-08,-3.0189e-08,-6.3499e-08,6.3612e-08,7.1667e-08,7
-119.02777777777777,33.611607142857146,-33446.0,-2.969e-08,-2.4031e-08,-6.997499999999999e-08,7.0032e-08,7.9077e-08,7
-119.02777777777777,33.65625,-33623.0,-3.7664e-08,-2.1471e-08,-7.616399999999999e-08,7.6593e-08,8.925000000000002e-08,7
-119.02777777777777,33.700892857142854,-33801.0,-4.6394000000000005e-08,-2.8464e-08,-8.0782e-08,8.127800000000001e-08,1.0390999999999998e-07,7
-119.02777777777777,33.745535714285715,-33980.0,-5.508e-08,-4.8315e-08,-8.0788e-08,8.085900000000001e-08,1.2128e-07,7
-119.02777777777777,33.79017857142857,-34159.0,-6.2617e-08,-6.6382e-08,-7.512800000000001e-08,7.5152e-08,1.3217e-07,7
-119.02777777777777,33.83482142857143,-34332.0,-6.9077e-08,-6.7086e-08,-6.764400000000001e-08,6.7652e-08,1.3142999999999998e-07,7
-119.02777777777777,33.879464285714285,-34498.0,-7.4306e-08,-5.3961e-08,-6.0145e-08,6.0999e-08,1.2218e-07,7
-119.02777777777777,33.924107142857146,-34658.0,-7.6986e-08,-2.7118e-08,-5.1725e-08,5.7421e-08,1.0456e-07,7
-119.02777777777777,33.96875,-34812.0,-7.716599999999999e-08,7.3645e-09,-4.5496e-08,6.2098e-08,8.500999999999999e-08,7
-119.02777777777777,34.013392857142854,-34959.0,-7.6386e-08,3.3814e-08,-4.168e-08,6.9088e-08,7.5521e-08,7
-119.02777777777777,34.058035714285715,-35095.0,-7.5635e-08,5.0631000000000005e-08,-3.7534e-08,7.3448e-08,7.4672e-08,7
-119.02777777777777,34.10267857142857,-35212.0,-7.4958e-08,6.2625e-08,-3.1207e-08,7.5539e-08,7.6775e-08,7
-119.02777777777777,34.14732142857143,-35300.0,-7.3853e-08,7.3019e-08,-2.2268e-08,7.6738e-08,8.0342e-08,7
-119.02777777777777,34.191964285714285,-35361.0,-7.172799999999999e-08,8.347300000000001e-08,-1.0895e-08,7.8362e-08,8.6325e-08,7
-119.02777777777777,34.236607142857146,-35397.0,-6.775000000000001e-08,9.4008e-08,3.5357e-09,8.0957e-08,9.5496e-08,7
-119.02777777777777,34.28125,-35417.0,-6.036e-08,1.0445e-07,2.0807e-08,8.4993e-08,1.0856e-07,7
-119.02777777777777,34.325892857142854,-35422.0,-4.8822e-08,1.153e-07,3.9549e-08,9.1095e-08,1.2659e-07,7
-119.02777777777777,34.370535714285715,-35416.0,-3.2738e-08,1.2722000000000002e-07,5.9239999999999987e-08,9.953e-08,1.5045e-07,7
-119.02777777777777,34.41517857142857,-35395.0,-1.1874e-08,1.4062999999999998e-07,7.8648e-08,1.0955e-07,1.8019000000000005e-07,7
-119.02777777777777,34.45982142857143,-35357.0,1.2847e-08,1.5577e-07,9.762e-08,1.2098e-07,2.1517e-07,7
-119.02777777777777,34.504464285714285,-35304.0,4.0344e-08,1.7004e-07,1.1674e-07,1.3355e-07,2.5263e-07,7
-119.02777777777777,34.549107142857146,-35227.0,6.9043e-08,1.799e-07,1.351e-07,1.4603e-07,2.877e-07,7
-119.02777777777777,34.59375,-35116.0,9.5804e-08,1.8206e-07,1.5028e-07,1.5635e-07,3.1447e-07,7
-119.02777777777777,34.638392857142854,-34979.0,1.1815e-07,1.7512999999999998e-07,1.6082e-07,1.6332e-07,3.2859e-07,7
-119.02777777777777,34.683035714285715,-34832.0,1.3462999999999998e-07,1.5908e-07,1.6311e-07,1.6357e-07,3.2662e-07,7
-119.02777777777777,34.72767857142857,-34679.0,1.433e-07,1.3664e-07,1.5419e-07,1.5422e-07,3.0798000000000004e-07,7
-119.02777777777777,34.77232142857143,-34522.0,1.43e-07,1.1185e-07,1.346e-07,1.3550000000000002e-07,2.7564e-07,7
-119.02777777777777,34.816964285714285,-34368.0,1.3387e-07,8.8254e-08,1.0707e-07,1.0947e-07,2.3462e-07,7
-119.02777777777777,34.861607142857146,-34220.0,1.1732e-07,6.922000000000001e-08,7.5989e-08,7.9704e-08,1.9135e-07,7
-119.02777777777777,34.90625,-34081.0,9.5936e-08,5.6227e-08,4.566e-08,4.979e-08,1.5167e-07,7
-119.02777777777777,34.950892857142854,-33951.0,7.2374e-08,4.8029e-08,1.9133e-08,2.2677e-08,1.1893e-07,7
-119.02777777777777,34.995535714285715,-33836.0,4.9085e-08,4.2299e-08,-1.5620999999999998e-09,3.7354e-09,9.3804e-08,7
-119.02777777777777,35.04017857142857,-33736.0,2.8544e-08,3.6435e-08,-1.5865e-08,1.6348000000000002e-08,7.4973e-08,7
-119.02777777777777,35.08482142857143,-33653.0,1.2424e-08,2.9145e-08,-2.4686e-08,2.6063e-08,6.0633e-08,7
-119.02777777777777,35.129464285714285,-33591.0,9.4351e-10,2.0752000000000003e-08,-2.9585e-08,3.1199e-08,4.9779e-08,7
-119.02777777777777,35.174107142857146,-33550.0,-6.5276e-09,1.1842e-08,-3.1625e-08,3.2932e-08,4.1703e-08,7
-119.02777777777777,35.21875,-33530.0,-1.0885e-08,3.1306999999999995e-09,-3.1653e-08,3.2419e-08,3.5903e-08,7
-119.02777777777777,35.263392857142854,-33525.0,-1.3127e-08,-4.9245e-09,-3.0255e-08,3.0532e-08,3.1816e-08,7
-119.02777777777777,35.308035714285715,-33548.0,-1.3936e-08,-1.2053e-08,-2.7723e-08,2.7739e-08,2.8888e-08,7
-119.02777777777777,35.35267857142857,-33607.0,-1.3785e-08,-1.8202e-08,-2.4577e-08,2.4676e-08,2.7007e-08,7
-119.02777777777777,35.39732142857143,-33684.0,-1.3099e-08,-2.3405e-08,-2.1081e-08,2.1702e-08,2.5984e-08,7
-119.02777777777777,35.441964285714285,-33773.0,-1.2115e-08,-2.778e-08,-1.7513e-08,1.9185e-08,2.5710000000000003e-08,7
-119.02777777777777,35.486607142857146,-33882.0,-1.0979e-08,-3.1382e-08,-1.4104000000000003e-08,1.7406999999999998e-08,2.6025e-08,7
-119.02777777777777,35.53125,-34013.0,-9.8159e-09,-3.4362e-08,-1.1019e-08,1.6494e-08,2.677e-08,7
-119.02777777777777,35.575892857142854,-34166.0,-8.718100000000001e-09,-3.6792e-08,-8.3499e-09,1.6332999999999998e-08,2.7739e-08,7
-119.02777777777777,35.620535714285715,-34336.0,-7.7325e-09,-3.8743e-08,-6.1282e-09,1.6673e-08,2.8761e-08,7
-119.02777777777777,35.66517857142857,-34517.0,-6.887800000000002e-09,-4.0288e-08,-4.3426e-09,1.7255e-08,2.9721e-08,7
-119.02777777777777,35.70982142857143,-34702.0,-6.1998e-09,-4.1491e-08,-2.9597e-09,1.7892e-08,3.0559e-08,7
-119.02777777777777,35.754464285714285,-34884.0,-5.656e-09,-4.242e-08,-1.9288e-09,1.8483e-08,3.1257e-08,7
-119.02777777777777,35.799107142857146,-35057.0,-5.239000000000001e-09,-4.3137e-08,-1.1979000000000002e-09,1.8987e-08,3.1823e-08,7
-119.02777777777777,35.84375,-35216.0,-4.9425e-09,-4.3676000000000013e-08,-6.989400000000001e-10,1.9379e-08,3.2262e-08,7
-119.02777777777777,35.888392857142854,-35361.0,-4.7447e-09,-4.4087e-08,-3.7147e-10,1.9675e-08,3.2601e-08,7
-119.02777777777777,35.933035714285715,-35490.0,-4.6215e-09,-4.4404000000000005e-08,-1.7225999999999998e-10,1.9892e-08,3.2857e-08,7
-119.02777777777777,35.97767857142857,-35601.0,-4.5577e-09,-4.463e-08,-4.305699999999999e-11,2.0036e-08,3.3027e-08,7
-118.97222222222223,31.02232142857143,-27731.0,-5.5942e-08,1.1839e-09,7.4303e-10,2.8572000000000006e-08,4.0881e-08,7
-118.97222222222223,31.066964285714285,-27786.0,-5.5811e-08,1.0744e-09,2.2545e-09,2.8532e-08,4.0851e-08,7
-118.97222222222223,31.111607142857146,-27781.0,-5.5539999999999986e-08,9.1074e-10,3.7222e-09,2.847e-08,4.0783e-08,7
-118.97222222222223,31.15625,-27779.0,-5.5155e-08,6.349400000000001e-10,5.2073e-09,2.8377e-08,4.0681000000000005e-08,7
-118.97222222222223,31.200892857142854,-27775.0,-5.4683e-08,2.5595e-10,6.7148e-09,2.8278e-08,4.0573e-08,7
-118.97222222222223,31.245535714285715,-27785.0,-5.4061e-08,-1.8465000000000003e-10,8.1339e-09,2.8139e-08,4.0419e-08,7
-118.97222222222223,31.29017857142857,-27797.0,-5.3323e-08,-7.572000000000001e-10,9.6195e-09,2.7988e-08,4.0254e-08,7
-118.97222222222223,31.33482142857143,-27811.0,-5.2493999999999993e-08,-1.4449e-09,1.1102e-08,2.7834e-08,4.0083e-08,7
-118.97222222222223,31.379464285714285,-27827.0,-5.1500000000000005e-08,-2.2285e-09,1.2494e-08,2.7623e-08,3.9851e-08,7
-118.97222222222223,31.424107142857146,-27844.0,-5.0295e-08,-3.1554e-09,1.3887e-08,2.7356e-08,3.9563e-08,7
-118.97222222222223,31.46875,-27861.0,-4.8926e-08,-4.185e-09,1.5223e-08,2.7059e-08,3.9234e-08,7
-118.97222222222223,31.513392857142854,-27883.0,-4.7443e-08,-5.4022e-09,1.6591e-08,2.6779e-08,3.8930000000000005e-08,7
-118.97222222222223,31.558035714285715,-27908.0,-4.5761e-08,-6.7427000000000015e-09,1.7776e-08,2.6393e-08,3.8543e-08,7
-118.97222222222223,31.60267857142857,-27935.0,-4.3868e-08,-8.328600000000001e-09,1.8956e-08,2.5983e-08,3.815e-08,7
-118.97222222222223,31.64732142857143,-27966.0,-4.1786e-08,-1.012e-08,2.0061e-08,2.5556e-08,3.7755e-08,7
-118.97222222222223,31.691964285714285,-28001.0,-3.9481e-08,-1.2168000000000002e-08,2.1067e-08,2.5106000000000003e-08,3.7359e-08,7
-118.97222222222223,31.736607142857146,-28041.0,-3.6939e-08,-1.4495e-08,2.1942e-08,2.4646e-08,3.6976e-08,7
-118.97222222222223,31.78125,-28089.0,-3.414e-08,-1.7139e-08,2.2659e-08,2.4201000000000003e-08,3.6627e-08,7
-118.97222222222223,31.825892857142854,-28143.0,-3.1069e-08,-2.0132e-08,2.318e-08,2.3816000000000003e-08,3.6349e-08,7
-118.97222222222223,31.870535714285715,-28202.0,-2.7714e-08,-2.3526e-08,2.3441e-08,2.3535e-08,3.6187e-08,7
-118.97222222222223,31.91517857142857,-28273.0,-2.4061e-08,-2.7382e-08,2.3357e-08,2.3416000000000003e-08,3.6199e-08,7
-118.97222222222223,31.95982142857143,-28356.0,-2.0105e-08,-3.1743e-08,2.2829e-08,2.3559e-08,3.6464e-08,7
-118.97222222222223,32.004464285714285,-28451.0,-1.5853e-08,-3.6651e-08,2.1734e-08,2.4093e-08,3.7081e-08,7
-118.97222222222223,32.049107142857146,-28555.0,-1.1341e-08,-4.2123e-08,1.9906e-08,2.5162e-08,3.8163e-08,7
-118.97222222222223,32.09375,-28667.0,-6.644399999999999e-09,-4.814e-08,1.7155e-08,2.6921e-08,3.9842e-08,7
-118.97222222222223,32.138392857142854,-28784.0,-1.9024000000000004e-09,-5.4651e-08,1.3252e-08,2.9516e-08,4.2264e-08,7
-118.97222222222223,32.183035714285715,-28907.0,2.6666999999999995e-09,-6.151900000000001e-08,7.9355e-09,3.306e-08,4.5559e-08,7
-118.97222222222223,32.22767857142857,-29034.0,6.7442e-09,-6.8479e-08,9.6956e-10,3.7624e-08,4.9824e-08,7
-118.97222222222223,32.27232142857143,-29163.0,9.8753e-09,-7.5123e-08,-7.849e-09,4.3218e-08,5.5089999999999986e-08,7
-118.97222222222223,32.316964285714285,-29294.0,1.1477e-08,-8.0863e-08,-1.861e-08,4.9779e-08,6.130499999999999e-08,7
-118.97222222222223,32.361607142857146,-29427.0,1.0829e-08,-8.491799999999999e-08,-3.1243e-08,5.7166e-08,6.832200000000001e-08,7
-118.97222222222223,32.40625,-29562.0,7.128e-09,-8.637e-08,-4.538e-08,6.5152e-08,7.5908e-08,7
-118.97222222222223,32.450892857142854,-29699.0,-4.0485e-10,-8.422499999999999e-08,-6.0293e-08,7.3428e-08,8.3745e-08,7
-118.97222222222223,32.495535714285715,-29837.0,-1.2425e-08,-7.7632e-08,-7.4803e-08,8.16e-08,9.1457e-08,7
-118.97222222222223,32.54017857142857,-29975.0,-2.9209e-08,-6.606900000000001e-08,-8.723e-08,8.9156e-08,9.8573e-08,7
-118.97222222222223,32.58482142857143,-30113.0,-5.0338e-08,-4.9554e-08,-9.5566e-08,9.5566e-08,1.046e-07,7
-118.97222222222223,32.629464285714285,-30248.0,-7.4537e-08,-2.9121e-08,-9.7722e-08,1.0033e-07,1.091e-07,7
-118.97222222222223,32.674107142857146,-30376.0,-9.9572e-08,-6.829499999999998e-09,-9.2023e-08,1.0305e-07,1.1174e-07,7
-118.97222222222223,32.71875,-30499.0,-1.2241e-07,1.4337e-08,-7.773e-08,1.0352e-07,1.1233e-07,7
-118.97222222222223,32.763392857142854,-30622.0,-1.3972e-07,3.0948e-08,-5.5539999999999986e-08,1.0182e-07,1.1087e-07,7
-118.97222222222223,32.808035714285715,-30746.0,-1.4863e-07,3.9967e-08,-2.7876e-08,9.8332e-08,1.0766e-07,7
-118.97222222222223,32.85267857142857,-30870.0,-1.4745e-07,3.9591e-08,1.6413e-09,9.3534e-08,1.0308e-07,7
-118.97222222222223,32.89732142857143,-30995.0,-1.3624e-07,2.985e-08,2.8812000000000007e-08,8.7901e-08,9.7574e-08,7
-118.97222222222223,32.941964285714285,-31122.0,-1.1687e-07,1.2595e-08,5.0032e-08,8.1812e-08,9.1595e-08,7
-118.97222222222223,32.986607142857146,-31253.0,-9.2432e-08,-9.0571e-09,6.2922e-08,7.5478e-08,8.5494e-08,7
-118.97222222222223,33.03125,-31388.0,-6.644300000000001e-08,-3.1619e-08,6.6681e-08,6.891700000000001e-08,7.9413e-08,7
-118.97222222222223,33.075892857142854,-31524.0,-4.2177e-08,-5.2239e-08,6.2615e-08,6.2817e-08,7.4015e-08,7
-118.97222222222223,33.120535714285715,-31662.0,-2.1579e-08,-6.8421e-08,5.1778e-08,5.6829e-08,6.8826e-08,7
-118.97222222222223,33.16517857142857,-31804.0,-5.763199999999999e-09,-7.9156e-08,3.6505e-08,5.1761e-08,6.4386e-08,7
-118.97222222222223,33.20982142857143,-31951.0,4.6953e-09,-8.4224e-08,1.9404e-08,4.851e-08,6.1265e-08,7
-118.97222222222223,33.254464285714285,-32102.0,1.0293000000000002e-08,-8.431699999999999e-08,2.1847e-09,4.7356e-08,5.961e-08,7
-118.97222222222223,33.299107142857146,-32261.0,1.1928e-08,-8.0275e-08,-1.3913e-08,4.8155e-08,5.9321e-08,7
-118.97222222222223,33.34375,-32428.0,1.0582e-08,-7.3935e-08,-2.838e-08,5.0904e-08,6.066099999999999e-08,7
-118.97222222222223,33.388392857142854,-32604.0,7.122000000000002e-09,-6.597299999999999e-08,-4.0901e-08,5.4851e-08,6.3169e-08,7
-118.97222222222223,33.433035714285715,-32787.0,2.3575e-09,-5.727e-08,-5.1566e-08,5.9565e-08,6.662799999999999e-08,7
-118.97222222222223,33.47767857142857,-32975.0,-3.0857e-09,-4.8451e-08,-6.069899999999999e-08,6.4799e-08,7.0871e-08,7
-118.97222222222223,33.52232142857143,-33163.0,-8.718299999999999e-09,-4.0056000000000005e-08,-6.8655e-08,7.042e-08,7.5798e-08,7
-118.97222222222223,33.566964285714285,-33342.0,-1.413e-08,-3.26e-08,-7.584e-08,7.64e-08,8.141e-08,7
-118.97222222222223,33.611607142857146,-33516.0,-1.8943e-08,-2.6693e-08,-8.2612e-08,8.270300000000001e-08,8.779400000000001e-08,7
-118.97222222222223,33.65625,-33692.0,-2.2872e-08,-2.3795e-08,-8.882799999999998e-08,8.8829e-08,9.5025e-08,7
-118.97222222222223,33.700892857142854,-33871.0,-2.5978e-08,-2.6928e-08,-9.2817e-08,9.2818e-08,1.0277999999999997e-07,7
-118.97222222222223,33.745535714285715,-34050.0,-2.9169e-08,-3.727e-08,-9.1156e-08,9.1246e-08,1.0929e-07,7
-118.97222222222223,33.79017857142857,-34229.0,-3.3844e-08,-4.639e-08,-8.289300000000001e-08,8.312999999999999e-08,1.1076e-07,7
-118.97222222222223,33.83482142857143,-34403.0,-3.9511e-08,-4.4816e-08,-7.189600000000001e-08,7.1945e-08,1.0494e-07,7
-118.97222222222223,33.879464285714285,-34571.0,-4.4430000000000015e-08,-3.2612e-08,-6.0103e-08,6.0393e-08,9.2164e-08,7
-118.97222222222223,33.924107142857146,-34732.0,-4.9065e-08,-1.032e-08,-4.8177e-08,5.1926e-08,7.459e-08,7
-118.97222222222223,33.96875,-34887.0,-5.426e-08,1.7399e-08,-3.98e-08,5.3552e-08,6.2292e-08,7
-118.97222222222223,34.013392857142854,-35033.0,-5.9317e-08,4.1224e-08,-3.5038e-08,6.1276e-08,6.3183e-08,7
-118.97222222222223,34.058035714285715,-35165.0,-6.3569e-08,5.9593e-08,-3.0482e-08,6.8712e-08,7.0757e-08,7
-118.97222222222223,34.10267857142857,-35273.0,-6.638e-08,7.4816e-08,-2.3484e-08,7.4401e-08,7.9341e-08,7
-118.97222222222223,34.14732142857143,-35352.0,-6.7709e-08,8.9005e-08,-1.3371e-08,7.948999999999999e-08,8.882e-08,7
-118.97222222222223,34.191964285714285,-35409.0,-6.7054e-08,1.035e-07,3.6729e-10,8.527799999999999e-08,1.0087e-07,7
-118.97222222222223,34.236607142857146,-35447.0,-6.2642e-08,1.1705e-07,1.8613e-08,9.1754e-08,1.157e-07,7
-118.97222222222223,34.28125,-35466.0,-5.327999999999999e-08,1.2988e-07,4.1111e-08,1.0038e-07,1.3459000000000002e-07,7
-118.97222222222223,34.325892857142854,-35464.0,-3.7968e-08,1.4197000000000002e-07,6.6298e-08,1.1176e-07,1.5871e-07,7
-118.97222222222223,34.370535714285715,-35450.0,-1.4806e-08,1.5365e-07,9.4339e-08,1.2647e-07,1.8924e-07,7
-118.97222222222223,34.41517857142857,-35430.0,1.8815e-08,1.6451e-07,1.2379000000000005e-07,1.4363e-07,2.2718000000000005e-07,7
-118.97222222222223,34.45982142857143,-35396.0,6.2384e-08,1.73e-07,1.5177e-07,1.6153e-07,2.7055e-07,7
-118.97222222222223,34.504464285714285,-35351.0,1.1406e-07,1.7527e-07,1.7742e-07,1.8004000000000004e-07,3.1478e-07,7
-118.97222222222223,34.549107142857146,-35282.0,1.7031e-07,1.6670000000000006e-07,1.951e-07,1.951e-07,3.5139e-07,7
-118.97222222222223,34.59375,-35181.0,2.2342e-07,1.4717e-07,1.9929000000000006e-07,2.0291e-07,3.7311e-07,7
-118.97222222222223,34.638392857142854,-35052.0,2.6298000000000004e-07,1.2232e-07,1.8869e-07,2.0137e-07,3.7629e-07,7
-118.97222222222223,34.683035714285715,-34908.0,2.8072e-07,9.8456e-08,1.6494e-07,1.8844e-07,3.5962e-07,7
-118.97222222222223,34.72767857142857,-34756.0,2.7487e-07,7.8872e-08,1.3212999999999998e-07,1.6451e-07,3.2498000000000004e-07,7
-118.97222222222223,34.77232142857143,-34600.0,2.4918e-07,6.3148e-08,9.6398e-08,1.3396e-07,2.7728e-07,7
-118.97222222222223,34.816964285714285,-34444.0,2.1133000000000005e-07,4.869e-08,6.1488e-08,1.0195e-07,2.2289e-07,7
-118.97222222222223,34.861607142857146,-34295.0,1.6917999999999998e-07,3.7491e-08,2.9247e-08,7.2047e-08,1.7024000000000002e-07,7
-118.97222222222223,34.90625,-34155.0,1.2809e-07,3.3965e-08,1.2625e-09,4.708e-08,1.2797e-07,7
-118.97222222222223,34.950892857142854,-34027.0,9.0433e-08,3.8275e-08,-2.0969e-08,3.3463e-08,1.0109e-07,7
-118.97222222222223,34.995535714285715,-33916.0,5.7248e-08,4.5532e-08,-3.5146e-08,3.5631e-08,8.7524e-08,7
-118.97222222222223,35.04017857142857,-33820.0,3.0154e-08,4.9004e-08,-4.1173e-08,4.2238e-08,7.9139e-08,7
-118.97222222222223,35.08482142857143,-33742.0,1.0016e-08,4.6276e-08,-4.1895e-08,4.565e-08,7.032e-08,7
-118.97222222222223,35.129464285714285,-33685.0,-3.7702e-09,3.8878e-08,-4.023e-08,4.5532e-08,6.0528e-08,7
-118.97222222222223,35.174107142857146,-33645.0,-1.2368e-08,2.9245e-08,-3.7506e-08,4.289e-08,5.0917000000000005e-08,7
-118.97222222222223,35.21875,-33625.0,-1.7142e-08,1.9036e-08,-3.4412e-08,3.8876e-08,4.2483e-08,7
-118.97222222222223,35.263392857142854,-33627.0,-1.9364e-08,9.2871e-09,-3.1129e-08,3.4268e-08,3.5552e-08,7
-118.97222222222223,35.308035714285715,-33651.0,-1.9902e-08,5.0415e-10,-2.7423000000000007e-08,2.926e-08,2.9951e-08,7
-118.97222222222223,35.35267857142857,-33707.0,-1.9383e-08,-7.249899999999998e-09,-2.369e-08,2.4454e-08,2.5963e-08,7
-118.97222222222223,35.39732142857143,-33785.0,-1.824e-08,-1.3972e-08,-1.992e-08,2.0034e-08,2.3488e-08,7
-118.97222222222223,35.441964285714285,-33873.0,-1.6705e-08,-1.9763e-08,-1.628e-08,1.6351e-08,2.2469e-08,7
-118.97222222222223,35.486607142857146,-33978.0,-1.4981e-08,-2.4676e-08,-1.292e-08,1.3798999999999997e-08,2.2646000000000003e-08,7
-118.97222222222223,35.53125,-34108.0,-1.3221e-08,-2.8836e-08,-9.9607e-09,1.2656e-08,2.3643e-08,7
-118.97222222222223,35.575892857142854,-34265.0,-1.1536e-08,-3.2318e-08,-7.455199999999999e-09,1.2789e-08,2.5051e-08,7
-118.97222222222223,35.620535714285715,-34444.0,-1.0011e-08,-3.5172e-08,-5.4086e-09,1.3694e-08,2.6549e-08,7
-118.97222222222223,35.66517857142857,-34632.0,-8.6909e-09,-3.7483e-08,-3.7928e-09,1.4888e-08,2.7957e-08,7
-118.97222222222223,35.70982142857143,-34823.0,-7.587099999999999e-09,-3.932e-08,-2.5621e-09,1.6072e-08,2.9181e-08,7
-118.97222222222223,35.754464285714285,-35006.0,-6.6987e-09,-4.0757000000000006e-08,-1.6553e-09,1.711e-08,3.0194e-08,7
-118.97222222222223,35.799107142857146,-35176.0,-6.012e-09,-4.186e-08,-1.0186e-09,1.7953e-08,3.1e-08,7
